first,second
4091496, 3759.7776336141924, 2007.7288635592897, 0.0, 2006.7713473534525, 6279.755202145781, 0.0, 7248.870924975518, 8176.307689926151, 6965.796886894093, 0.0, 3163.0909985727967, 0.0, 6877.949366854469, 2484.82840160777, 1245.2299805011348, 573.2220947614529, 0.0, 474.08307649314224, 2483.62967422157, 7727.118080408724, 6640.49588042203, 1604.3331424214325, 8100.508914848829, 3758.2110594748606, 2006.8923097992158, 0.0, 2005.9351925584963, 6277.138637268896, 0.0, 7720.645764389904, 8172.900894782805, 6962.894471292361, 0.0, 3161.773043884622, 0.0, 7349.878756930435, 2483.793056357606, 308.1124906405532, 572.9832522028616, 0.0, 806.8755589041544, 2482.59482844119, 7723.89844761765, 7112.52420945859, 1603.6646702252792, 8097.1337025309585, 3756.645138074806, 2006.0561046032365, 0.0, 2005.0993861613993, 6274.523162627463, 0.0, 8192.224030938807, 8169.495519137549, 6959.99326503056, 0.0, 3160.4556383442778, 0.0, 7821.611509744805, 2482.758142501331, 0.0, 572.744509162011, 0.0, 806.5393607277152, 2481.5604138465865, 7720.680156340347, 7584.355860008985, 1602.99647655923, 8093.759896551666, 4229.875071683473, 2005.2202478261167, 474.7952025414198, 2004.2639280169954, 6271.9087777672175, 0.0, 8188.810603986176, 8166.091562398926, 6957.093267604798, 0.0, 3633.933984264372, 0.0, 7818.352504688358, 2481.7236598591967, 474.7952025414198, 572.5058655974353, 0.0, 806.2033026338607, 2480.5264302580986, 8192.25840855927, 7581.195711481169, 1602.3285613072303, 8090.387496324978, 4702.9078261373625, 2004.384739322682, 949.3925737326209, 2003.4288179801795, 6269.295482234084, 474.7952025414198, 8185.398599294888, 8162.689023975724, 6954.194478511393, 0.0, 3632.419844983131, 0.0, 7815.094857550793, 2480.6896082515314, 949.3925737326209, 572.2673214676862, 0.0, 805.8673845642232, 2479.4928774961404, 8188.844967282628, 7578.036879682013, 1601.6609243532748, 8087.016501265163, 4700.948281053042, 2478.344781489238, 948.9969934619193, 2002.5940559059068, 6266.683275574177, 949.3925737326209, 8181.988016272336, 8159.287903276978, 6951.296897246873, 0.0, 3630.9063365933075, 0.0, 7811.83856776631, 2479.655987498737, 1423.792196003339, 572.0288767313325, 0.0, 805.5316064604593, 2478.459755381201, 8185.432948273299, 7574.879364062878, 1600.9935655814056, 8083.646910786736, 4698.989552445905, 2477.3121377476728, 948.6015780163436, 2001.7596416491929, 6264.072157333799, 1423.792196003339, 8178.578854326156, 7527.273666143954, 6948.400523307978, 0.0, 3629.3934588320303, 0.0, 7808.583634769347, 2478.6227974212907, 1897.9941517489647, 571.7905313469602, 0.0, 805.1959682642498, 2477.4270637338436, 8182.0223509386715, 7571.723164075356, 1600.3264848757137, 8080.278724304454, 4697.031639975753, 2476.2799242743677, 948.2063273272169, 2000.925575065114, 6261.462127059441, 1897.9941517489647, 8175.171112864235, 6266.9082347294525, 6945.505356191653, 0.0, 3627.8812114365373, 0.0, 7805.3300579945735, 2477.5900378397446, 2371.998523330556, 571.5522852731726, 0.0, 804.8604699172998, 2476.394802374707, 8178.61317468638, 7568.568279171268, 1599.659682120338, 8076.911941233318, 4695.074543302529, 2475.248140890044, 947.8112413258904, 2000.091856008806, 6258.8531842977845, 2371.998523330556, 8171.764791294702, 5007.067955620053, 6942.611395395056, 0.0, 3626.369594144176, 0.0, 7802.077836876899, 2476.557708574725, 2845.8053930748547, 571.3141384685904, 0.0, 804.525111361339, 2475.3629711245044, 8175.205418924307, 7565.414708802661, 1598.993157199466, 8073.546560988574, 4693.1182620863165, 2474.2167874154984, 947.4163199437443, 1999.258484335466, 6256.245328595699, 2845.8053930748547, 8168.359889025937, 3747.752610002277, 6939.718640415555, 0.0, 3624.858606692404, 0.0, 7798.8269708514645, 2475.5258094469336, 3319.4148432743, 571.0760908918513, 0.0, 804.189892538121, 2474.3315698040237, 8171.799083060582, 7562.262452421814, 1598.3269099973331, 8070.182582985711, 4691.162795987343, 2473.1858636716015, 947.0215631121872, 1998.425459900351, 6253.638559500243, 3319.4148432743, 8164.956405466565, 2488.961979153819, 6936.827090750724, 0.0, 3623.348248818787, 0.0, 7795.577459353649, 2474.494340277147, 3792.8269561870416, 570.8381425016105, 0.0, 803.8548133894237, 2473.300598234128, 8168.394166503581, 7559.111509481229, 1597.6609403982234, 8066.820006640461, 4689.208144665977, 2472.1553694792988, 946.6269707626565, 2472.387985100198, 6251.032876558664, 3318.031753645622, 7947.82539861233, 1859.3103780115234, 6933.936745898351, 0.0, 3621.838520261001, 0.0, 7792.329301819066, 2473.463300886215, 4266.041814036957, 570.6002932565402, 0.0, 803.5198738570497, 2472.2700562357536, 8164.990668661925, 7555.961879433642, 1596.9952482864687, 8063.458831368799, 4687.254307782726, 2471.1253046596107, 946.2325428266179, 2471.3578233573267, 6248.428279318397, 3316.6492403043353, 7217.80346151011, 1858.5356652920416, 6931.047605356429, 0.0, 3620.329420756831, 0.0, 7789.082497683564, 2472.432691095064, 4739.05949901366, 1045.1577456567497, 0.0, 803.1850738828252, 2471.2399436299133, 8161.5885889444835, 6924.199028163997, 1596.3298335464497, 8192.173391272994, 5160.096487539661, 2470.095669033632, 1420.6334817769857, 2470.3280908485494, 6245.824767327066, 3315.26730301032, 7001.067101747427, 1857.761275369552, 6928.159668623162, 0.0, 3618.8209500441717, 0.0, 7785.837046383226, 2471.4025107246935, 4737.084890731102, 1519.5174657693074, 0.0, 802.8504134086013, 2470.210260237693, 8158.187926760371, 5664.084877868757, 1595.6646960625944, 8192.173391272994, 5157.946447164517, 2469.0664624225315, 1894.8367536536439, 2469.2987873950183, 5614.607806564471, 3313.885941523557, 6998.149990221664, 1856.9872081095561, 6296.658401628949, 0.0, 3617.313107861026, 0.0, 7782.592947354372, 2470.372759596178, 4735.1111052020615, 1993.6795359826729, 0.0, 802.5158923762527, 2469.181005880254, 8154.788681518948, 4404.495775178143, 1594.9998357193797, 8188.759985420225, 5155.7973026396, 2468.0376846475533, 2232.6436479111812, 2468.2699128179606, 4355.039319321883, 2683.89062203611, 6995.234094159134, 1856.213463377611, 5036.805726615683, 0.0, 3615.805893945507, 0.0, 7779.350200033555, 2469.3434375306674, 4104.5236085157085, 1992.8488361095576, 0.0, 802.1815107276788, 2468.1521803788314, 8151.390852629822, 3145.4315013223027, 1594.33525240133, 8185.348001820009, 5153.649053591641, 2467.0093355300155, 2706.50858219155, 2467.2414669386776, 3095.995652324299, 1425.5432670514328, 6992.319413053393, 1855.44004103933, 3777.4779902590008, 0.0, 3614.299308035836, 0.0, 7776.108803857563, 2468.314544349385, 2845.584323072644, 1992.018482361417, 0.0, 801.8472684048029, 2467.1237835547354, 8147.994439502847, 1886.8918376225383, 2068.466148534438, 8181.937439879739, 5151.501699647523, 2465.981414891311, 3180.1760727335063, 2466.2134495785454, 2466.0911204646145, 398.25034736631915, 6989.40594639821, 1992.1631687886309, 3147.289507402461, 0.0, 3612.7933498703446, 0.0, 7772.868758263418, 2467.286079873629, 1587.1695957071456, 2465.9836771354526, 0.0, 801.5131653495727, 2466.09581522935, 8144.599441548121, 628.8765654912668, 2542.399490111686, 8178.528299007058, 5338.9854546318875, 2464.953922552907, 3653.646201805281, 2465.185860559014, 2465.0635824155515, 0.0, 7461.2888962289835, 2466.12830327665, 3145.978136669467, 0.0, 3611.2880191874724, 0.0, 7769.63006268838, 2466.258043924772, 479.04667210867956, 2464.956183854447, 0.0, 801.1792015039599, 2465.0682752241346, 8141.205858175988, 0.0, 3016.1353594474795, 8175.120578609854, 5811.556079722578, 2463.926858336345, 4126.919051640827, 2464.1586997016084, 2464.0364725073764, 0.0, 7932.975228148265, 2465.1007497347473, 3144.6673123409887, 0.0, 3609.7833157257683, 0.0, 7766.392716569944, 2465.2304363242615, 0.0, 2463.929118695675, 0.0, 1275.6405793513804, 2464.0411633606222, 8192.258408559268]"
lambda_2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
net_charge_t,"[1.010888763330791, 0.0, 0.0, 0.0, 1.0104348643269783, 0.0, 0.0, 1.0104523244163552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0104523244187498, 0.0, 0.0, 1.0108887633310304, 1.0108887633312698, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 267.86712612000366, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 125.00666837132646, 0.0, 0.0, 0.0, 0.0, 0.0, 234.19582477098544, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 154.76226979892, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 271.7185887888461, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 267.5725435379414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 253.06692717103027, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 374.14443185430764, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 25.865511260095694, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 171.61966747602457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 348.2342589362173, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 159.24085159336786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 498.14343141313947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 212.59373683903073, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 32.30595796733957, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 3.595537625985285, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 3.594645980362592, 0.0, 0.0, 500.00000000000006, 3.5955376259833693, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 251.73044202252345, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5430368733532758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 375.9702280490041, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 28.302993981592763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0000000000