first,second
0006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 17.70042786177176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 487.04075968209725, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 110.75786439505256, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 3.5952141846168386, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 28.302993981592763, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5430368733532758, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5430368733532758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.355018545346658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 45.55109898776593, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 17.961805657759772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 3.595356013675634, 0.0, 0.0, 195.5468891465429, 0.0, 0.0, 0.0, 134.75258643992046, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.1344783869001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.595130563648112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.372438160463425, 0.0, 0.0, 0.0, 0.0, 7.188763156107686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 10.780898401534388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 32.30592839468358, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 194.19073990440558, 0.0, 0.0, 188.44795571496593, 0.0, 189.85111651236159, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.20802087926636778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 149.5592554202272, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 189.1014047466283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.000000