first,second
00000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 55.88856917739241, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 21.550766124560198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 242.9550758146672, 500.00000000000006, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 365.8801373554559, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 56.541643229640265, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 278.8172999711812, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 127.1296565725325, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 121.60466396016079, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.595551794746636, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 3.595551794746636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 163.63401747546285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 3.5951305910615705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.20802087926636778, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.20802087926636778, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.20802087926636778, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.20802087926636778, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.20802087926636778, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 350.66699838123503, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 500.00000000000006, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, 500.00000000000006