first,second
.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 267.95296917807724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 84.90295839510958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 347.8693206136802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.154737098652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 372.06002695825697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 122.34544344322879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.7145835150281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.90295839510958, 249.71458351502815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 288.6827474201194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.90295839511033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 249.71458351502815, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 499.4291670300563, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 407.8520067939636, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 499.4291670300563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 158.13742327893553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 439.9346469966915, 0.0, 0.0, 0.0, 0.0, 0.0, 249.71458351502815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 190.22006348166337, 0.0, 0.0, 0.0, 0.0, 0.0]"
Q,"[2302.8678432066617, 2302.912890493872, 2302.8378127210117, 2302.8378127210117, 2302.907438339223, 2302.872534059909, 2302.8701035659915, 2302.7980208783224, 1070.8010732605856, 1709.1800703456865, 2302.8725340599085, 2302.870103565991, 2302.8378127210117, 2302.8378127210117, 2302.8378127210117, 2302.8378127210117, 2302.8378127210117, 2302.907438339223, 1070.8519523795978, 2302.8378127210117, 2302.8378127210117, 2302.8378127210117, 2302.8378127210117, 5037.307190541457, 4405.807355317731, 4954.478447747773, 2303.832464330175, 2303.832464330175, 5158.8423787677275, 3971.1953478527294, 1846.6058256321721, 4954.800908028098, 2303.982408359623, 2303.832464330171, 2303.832464330171, 4954.478447747771, 2303.832464330174, 2303.8324643301735, 2303.8324643301735, 2303.8324643301735, 2303.6930163836228, 2303.832464330175, 2303.832464330175, 2303.832464330175, 1709.1023791384907, 2302.8002812376512, 2302.872534059908, 2302.8002812376517, 2302.872534059908, 2302.8002812376512, 2302.872534059908, 2302.870103565991]"
fn_map,[20; 6; 4; 7; 10; 21; 7; 4; 12; 1; 1; 7; 21; 7; 7; 7; 7; 10; 14; 13; 7; 7; 7; 9; 5; 3; 0; 10; 2; 11; 8; 22; 19; 18; 10; 15; 17; 10; 10; 10; 18; 16; 10; 10; 20; 1; 10; 18; 10; 4; 10; 7;;]
CAPEX_TES_upgrade_costs,0.0
TES_revenue,74139.56553531504
cost_HX_1,4111.409731952776
powerTurbine,515.4639175257732
fname,/home/gridsan/spatel/MITEI_TES/bottomup/parameters/TrombayU5_0hrs_DADRA__NAGAR_HAVELI.csv
TES_LCOE_Startup,0.002304794537314054
steam_eff,0.41
TES_indheater_costs,0.0
Li_objective,-17693.967267798034
CRF,0.1018
P_hotpump,570.8329699437414
TES_charge_dispatch,734524.5580556943
