first,second
 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.24339212560633197, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.007900538956608985, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062196268444038326, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007785878505486843, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007785878505486843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027150344962699545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.1000992468290317, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.039471346641144454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.007900850628166409, 0.0, 0.0, 0.4297173231448551, 0.0, 0.0, 0.0, 0.2961208996191901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05523340625974808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007900355198232685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03158365587064363, 0.0, 0.0, 0.0, 0.0, 0.015797418581534967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.023691191521498605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.07099277892919743, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.4267371641422772, 0.0, 0.0, 0.4141173067768386, 0.0, 0.4172007744015616, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0004571291099885186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32865878445427527, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.415553271163299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12281599797431353, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.09