first,second
87577583574466, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.04735814295581472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5338975489673744, 1.0987577583574466, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.8040272790963906, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.12425113833769205, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6127053430152216, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27936939295277563, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2672281359573537, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007901280860107815, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.007901280860107815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.35958829246472557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.007900355258474186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0004571291099885186, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0004571291099885186, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0004571291099885186, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0004571291099885186, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0004571291099885186, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.7705961701426003, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.305642725830897, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007899208212461461, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.783570326841435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.31818991906935223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.43883693001388563, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0987577583574466, 0.0, 0.12599444543697527]"
q_heater_dispatch,0.0
pipes_valves_cost,2403.0214115781127
TES_annualized_capex,19121.93087433922
capP_Li,500.0
Li_LCOE_Profits,-0.015017222451865304
capE_Li,3684.210526315789
Li_LCOE_dict,"Dict(""Opex"" => 0.0012080332409972095, ""Charge"" => 0.07975964340080488, ""Fom"" => 0.003903042906588769, ""Profits"" => -0.015017222451865304, ""total"" => 0.15974214406446974, ""Capex"" => 0.07487142451607888, ""Revenue"" => 0.17365133327533722)"
deltaT_salt,277.0
tank_energy_max,8194.322909102775
min_hours,0.0
