,Unit ID,results_coal_objective,Group ID,Ownership,Age,Age grouping,Capacity,retrofit_ready,NPV
0,UNCHAHAR STPS6,-221991.2450000001,Group186,CENTRAL SECTOR,3.17590691307323, 0-5 years,500.0,Medium,
1,BARA TPP2,-293028.44340000005,Group188,PVT SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
2,LALITPUR TPS2,-293028.44340000005,Group188,PVT SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
3,LALITPUR TPS1,-293028.44340000005,Group188,PVT SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
4,TANDA STPS5,-293028.44340000005,Group188,CENTRAL SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
5,BARA TPP1,-293028.44340000005,Group188,PVT SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
6,BARA TPP3,-293028.44340000005,Group188,PVT SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
7,MEJA STPP1,-293028.44340000005,Group188,CENTRAL SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
8,LALITPUR TPS3,-293028.44340000005,Group188,PVT SECTOR,3.300479123887743, 0-5 years,660.0,Medium,
9,ANPARA TPS7,-266389.494,Group187,STATE SECTOR,4.55030800821355, 0-5 years,600.0,Medium,
10,ANPARA TPS6,-266389.494,Group187,STATE SECTOR,4.55030800821355, 0-5 years,600.0,Medium,
11,RIHAND STPS6,-221991.2450000001,Group210,CENTRAL SECTOR,7.299110198494175, 5-10 years,500.0,Medium,
12,RIHAND STPS5,-221991.2450000001,Group210,CENTRAL SECTOR,7.299110198494175, 5-10 years,500.0,Medium,
13,HARDUAGANJ TPS8,-110995.62250000006,Group207,STATE SECTOR,7.966461327857625, 5-10 years,250.0,High,
14,PARICHHA TPS5,-110995.62250000006,Group207,STATE SECTOR,7.966461327857625, 5-10 years,250.0,High,
15,HARDUAGANJ TPS9,-110995.62250000006,Group207,STATE SECTOR,7.966461327857625, 5-10 years,250.0,High,
16,PARICHHA TPS6,-110995.62250000006,Group207,STATE SECTOR,7.966461327857625, 5-10 years,250.0,High,
17,MAQSOODPUR TPS1,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
18,MAQSOODPUR TPS2,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
19,KUNDARKI TPS2,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
20,KUNDARKI TPS1,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
21,KHAMBARKHERA TPS2,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
22,KHAMBARKHERA TPS1,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
23,BARKHERA TPS2,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
24,UTRAULA TPS1,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
25,BARKHERA TPS1,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
26,UTRAULA TPS2,-19979.21205000002,Group206,PVT SECTOR,8.381382614647496, 5-10 years,45.0,High,
27,ANPARA C TPS2,-266389.494,Group211,PVT SECTOR,8.465434633812455, 5-10 years,600.0,Medium,
28,ANPARA C TPS1,-266389.494,Group211,PVT SECTOR,8.465434633812455, 5-10 years,600.0,Medium,
29,ROSA TPP PH-I2,-133194.747,Group208,PVT SECTOR,8.841432808578594, 5-10 years,300.0,High,
30,ROSA TPP PH-I3,-133194.747,Group208,PVT SECTOR,8.841432808578594, 5-10 years,300.0,High,
31,ROSA TPP PH-I4,-133194.747,Group208,PVT SECTOR,8.841432808578594, 5-10 years,300.0,High,
32,DADRI (NCTPP)6,-217551.42010000008,Group209,CENTRAL SECTOR,9.8425735797399, 5-10 years,490.0,Medium,
33,ROSA TPP PH-I1,-133194.747,Group190,PVT SECTOR,10.2532511978097, 10-15 years,300.0,High,
34,DADRI (NCTPP)5,-217551.42010000008,Group191,CENTRAL SECTOR,10.3381245722108, 10-15 years,490.0,Medium,
35,PARICHHA TPS4,-93236.32289999993,Group189,STATE SECTOR,13.757700205338766, 10-15 years,210.0,High,
36,PARICHHA TPS3,-93236.32289999993,Group189,STATE SECTOR,13.757700205338766, 10-15 years,210.0,High,
37,UNCHAHAR STPS5,-93236.32289999993,Group189,CENTRAL SECTOR,13.757700205338766, 10-15 years,210.0,High,
38,RIHAND STPS4,-221991.2450000001,Group192,CENTRAL SECTOR,14.6721423682409, 10-15 years,500.0,Medium,
39,RIHAND STPS3,-221991.2450000001,Group193,CENTRAL SECTOR,15.337440109514, 15-20 years,500.0,Medium,
40,UNCHAHAR STPS3,-93236.32289999993,Group195,CENTRAL SECTOR,20.965092402464, 20-25 years,210.0,High,
41,UNCHAHAR STPS4,-93236.32289999993,Group195,CENTRAL SECTOR,20.965092402464, 20-25 years,210.0,High,
42,TANDA STPS4,-48838.073899999996,Group194,CENTRAL SECTOR,22.2532511978097, 20-25 years,110.0,High,
43,ANPARA TPS5,-221991.2450000001,Group197,STATE SECTOR,26.3422313483915, 25-30 years,500.0,Medium,
44,ANPARA TPS4,-221991.2450000001,Group197,STATE SECTOR,26.3422313483915, 25-30 years,500.0,Medium,
45,DADRI (NCTPP)2,-93236.32289999993,Group196,CENTRAL SECTOR,27.299794661190923, 25-30 years,210.0,High,
46,DADRI (NCTPP)3,-93236.32289999993,Group196,CENTRAL SECTOR,27.299794661190923, 25-30 years,210.0,High,
47,DADRI (NCTPP)4,-93236.32289999993,Group196,CENTRAL SECTOR,27.299794661190923, 25-30 years,210.0,High,
48,DADRI (NCTPP)1,-93236.32289999993,Group196,CENTRAL SECTOR,27.299794661190923, 25-30 years,210.0,High,
49,TANDA STPS2,-48838.073899999996,Group198,CENTRAL SECTOR,31.1759069130732, 30-35 years,110.0,Low,
50,TANDA STPS1,-48838.073899999996,Group198,CENTRAL SECTOR,31.1759069130732, 30-35 years,110.0,Low,
51,TANDA STPS3,-48838.073899999996,Group198,CENTRAL SECTOR,31.1759069130732, 30-35 years,110.0,Low,
52,SINGRAULI STPS6,-221991.2450000001,Group200,CENTRAL SECTOR,32.236824093086874, 30-35 years,500.0,Low,
53,SINGRAULI STPS7,-221991.2450000001,Group200,CENTRAL SECTOR,32.236824093086874, 30-35 years,500.0,Low,
54,RIHAND STPS2,-221991.2450000001,Group200,CENTRAL SECTOR,32.236824093086874, 30-35 years,500.0,Low,
55,RIHAND STPS1,-221991.2450000001,Group200,CENTRAL SECTOR,32.236824093086874, 30-35 years,500.0,Low,
56,UNCHAHAR STPS2,-93236.32289999993,Group199,CENTRAL SECTOR,32.45722108145102, 30-35 years,210.0,Low,
57,UNCHAHAR STPS1,-93236.32289999993,Group199,CENTRAL SECTOR,32.45722108145102, 30-35 years,210.0,Low,
58,ANPARA TPS1,-93236.32289999993,Group199,STATE SECTOR,32.45722108145102, 30-35 years,210.0,Low,
59,ANPARA TPS2,-93236.32289999993,Group199,STATE SECTOR,32.45722108145102, 30-35 years,210.0,Low,
60,ANPARA TPS3,-93236.32289999993,Group199,STATE SECTOR,32.45722108145102, 30-35 years,210.0,Low,
61,PARICHHA TPS2,-48838.073899999996,Group201,STATE SECTOR,35.2525667351129, 35-40 years,110.0,Low,
62,OBRA TPS12,-88796.49800000002,Group202,STATE SECTOR,37.78815879534561, 35-40 years,200.0,Low,
63,OBRA TPS13,-88796.49800000002,Group202,STATE SECTOR,37.78815879534561, 35-40 years,200.0,Low,
64,SINGRAULI STPS3,-88796.49800000002,Group202,CENTRAL SECTOR,37.78815879534561, 35-40 years,200.0,Low,
65,SINGRAULI STPS2,-88796.49800000002,Group202,CENTRAL SECTOR,37.78815879534561, 35-40 years,200.0,Low,
66,SINGRAULI STPS1,-88796.49800000002,Group202,CENTRAL SECTOR,37.78815879534561, 35-40 years,200.0,Low,
67,OBRA TPS9,-88796.49800000002,Group202,STATE SECTOR,37.78815879534561, 35-40 years,200.0,Low,
68,SINGRAULI STPS4,-88796.49800000002,Group202,CENTRAL SECTOR,37.78815879534561, 35-40 years,200.0,Low,
69,SINGRAULI STPS5,-88796.49800000002,Group202,CENTRAL SECTOR,37.78815879534561, 35-40 years,200.0,Low,
70,OBRA TPS10,-88796.49800000002,Group204,STATE SECTOR,41.88090349075975, 40-45 years,200.0,Low,
71,OBRA TPS11,-88796.49800000002,Group204,STATE SECTOR,41.88090349075975, 40-45 years,200.0,Low,
72,HARDUAGANJ TPS7,-46618.16144999996,Group203,STATE SECTOR,42.17659137577, 40-45 years,105.0,Low,
73,OBRA TPS1,-22199.124500000005,Group205,STATE SECTOR,52.7583846680355, 45+ years,50.0,High,
