Name,Heat Exchanger,Tank Cost,Hot Pump,Cold Pump,Pipes and Valves,Charger,Industrial Heater,Upgrade Cost,TES Fixed O&M
NEPAL,-4577.028866495841,-131520.1787883708,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
ODISHA,-4453.6549983032755,-50955.43965795265,-1422.3034777332261,-415.6636048448681,-2403.0214115781123,-1151.2638649736082,-1151.2638649736082,-0.0,-6738.015016363986
PUNJAB,-4583.831788936938,-131520.17878837077,-1466.7580916534623,-456.5946836918748,-2403.021411578114,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
PUDUCHERRY,-1973.1144169127074,-50955.43965795265,-631.212198096898,-415.6636048448681,-777.3005846787005,-1151.2638649736082,-1151.2638649736082,-0.0,-6738.015016363986
TAMIL NADU,-2015.0484971937128,-50955.43965795265,-642.6313364040245,-415.663604844868,-797.6036934672051,-1151.2638649736082,-1151.2638649736082,-0.0,-6738.015016363986
TELANGANA,-1973.7259158820975,-50955.43965795265,-631.3783181653204,-415.64773576841355,-775.6825572493026,-1151.102751257281,-1151.102751257281,-0.0,-6738.015016363986
WEST BENGAL,-4577.02886649584,-114430.82118258376,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
SIKKIM,-4577.0286271917375,-105194.21386389503,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
RAJASTHAN,-4577.0288664958425,-105194.21386389513,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
UTTAR PRADESH,-4577.028866495835,-131520.17878837092,-1466.7580916534619,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
CHANDIGARH,-6466.791693655081,-279343.5189318265,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
MAHARASHTRA,-4501.912072577865,-50955.43965795265,-1439.6430647472255,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
MADHYA PRADESH,-4577.02886649584,-99007.15273834979,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
BIHAR,-4577.028866495841,-79109.66641736218,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
MANIPUR,-3306.3082756839285,-50955.43965795265,-1030.066138879195,-401.5098930673857,-1552.3355263369922,-1007.5657039098191,-1007.5657039098191,-0.0,-6738.015016363986
CHHATTISGARH,-4577.028866495844,-157857.11743816172,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
DADRA  NAGAR HAVELI,-8797.521369581013,-167017.57519727084,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
MEGHALAYA,-4577.028866495838,-110560.38249990526,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
KERALA,-1973.725915882097,-50955.43965795265,-631.3783181653201,-403.3191729035739,-775.6825572493021,-1025.9347500934261,-1025.9347500934261,-0.0,-6738.015016363986
GUJARAT,-4577.028426076086,-89158.66599826585,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
BANGLADESH,-12865.818989162151,-78857.30263127717,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
BHUTAN,-4577.02886649584,-114430.82118258378,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
GOA,-4577.02886649584,-131865.09073121953,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
KARNATAKA,-2110.851022740637,-50955.43965795265,-669.0448000512208,-415.62027771509054,-849.0577231607961,-1150.8239783225943,-1150.8239783225943,-0.0,-6738.015016363986
DAMAN  DIU,-4598.768533441208,-157857.11743816175,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
JAMMU  KASHMIR,-10883.379744888618,-167350.25850004904,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
JHARKHAND,-3300.1599255208334,-50955.43965795265,-1028.0760190463338,-401.50989306738586,-1548.4587275066078,-1007.5657039098194,-1007.5657039098194,-0.0,-6738.015016363986
DELHI,-5498.04852071122,-157857.11743816172,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
HARYANA,-8598.31983360425,-157900.0161057144,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
ASSAM,-3300.1599255208343,-50955.43965795265,-1028.0760190463343,-401.5098930673857,-1548.4587275066085,-1007.5657039098188,-1007.5657039098188,-0.0,-6738.015016363986
ARUNACHAL PRADESH,-4577.028866495841,-79268.85636976709,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
HIMACHAL PRADESH,-4577.02886649584,-157857.11743816172,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
ANDHRA PRADESH,-2668.9170297977917,-50955.43965795265,-830.7222112108843,-456.5946836918748,-1164.0090080701975,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
NAGALAND,-2759.583633886703,-50955.43965795265,-858.1655556357164,-401.50989306738575,-1217.4692690108948,-1007.5657039098194,-1007.5657039098194,-0.0,-6738.015016363986
MIZORAM,-3306.3081591336518,-50955.43965795265,-1030.0661388791939,-401.50989306738575,-1552.335526336992,-1007.5657039098195,-1007.5657039098195,-0.0,-6738.015016363986
UTTARAKHAND,-4577.028866495841,-157922.56750300637,-1466.758091653462,-456.5946836918747,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
TRIPURA,-4577.02886649584,-79142.6425210507,-1466.7580916534623,-456.5946836918748,-2403.0214115781127,-1566.8241683866856,-1566.8241683866856,-0.0,-6738.015016363986
